geneName	family
EOX94116	2715
EOX93396	2715
EOX99306	2716
EOY28437	2716
EOX99303	2716
EOY12770	2716
EOX99302	2716
EOY12768	2716
EOX99299	2716
EOX99300	2716
EOY20834	2718
EOX90845	2718
EOX97723	2718
EOY00608	2718
EOX97140	2718
EOX99760	2721
EOY02841	2721
EOY22527	2721
EOY19356	2722
EOY08561	2722
EOY06510	2723
EOX95031	2723
EOY21934	2723
EOX91727	2723
EOY17653	2724
EOY30376	2724
EOY29961	2724
EOY23066	2727
EOY23068	2727
EOY19710	2728
EOY21593	2728
EOY31904	2728
EOY21415	2728
EOY21604	2728
EOY12952	2730
EOY12953	2730
EOX99774	2730
EOX90916	2731
EOY14915	2731
EOY06067	2733
EOX94391	2733
EOY10898	2733
EOY20471	2734
EOX99577	2734
EOY29315	2734
EOX97139	2734
EOY19759	2734
EOY15633	2736
EOX91783	2736
EOY08690	2738
EOY20840	2738
EOX97234	2741
EOY04979	2741
EOY09682	2741
EOY14655	2741
EOY14661	2741
EOX95538	2742
EOY04754	2742
EOX95534	2742
EOY04753	2742
EOX93860	2742
EOX94205	2743
EOY13190	2743
EOY13722	2744
EOX97309	2744
EOX99283	2745
EOY19441	2745
EOY19365	2745
EOY31757	2745
EOY33682	2746
EOY18851	2746
EOY07971	2746
EOY17197	2748
EOY15026	2748
EOY09095	2748
EOY15024	2748
EOX91601	2748
EOY00345	2748
EOX90856	2748
EOY17198	2748
EOY03924	2748
EOX92377	2750
EOY02863	2750
EOY23443	2751
EOY24932	2751
EOX95789	2751
EOY29606	2752
EOY29619	2752
EOY29370	2752
EOY29618	2752
EOX93093	2753
EOY27494	2753
EOY30409	2753
EOX95122	2754
EOY30864	2754
EOY11530	2754
EOX95124	2754
EOX95123	2754
EOY32336	2754
EOY12670	2754
EOY09757	2754
EOY28512	2754
EOX93747	2754
EOY27946	2755
EOX99914	2755
EOY18666	2756
EOY15338	2756
EOY08966	2760
EOY23510	2760
EOY30513	2761
EOY29875	2761
EOY04416	2762
EOY20201	2762
EOY14879	2762
EOY03355	2762
EOX90950	2762
EOY00224	2762
EOY12613	2762
EOY28538	2762
EOY07937	2762
EOY00988	2764
EOY21298	2764
EOY26581	2765
EOY21243	2765
EOY29817	2767
EOY30603	2767
EOY28662	2767
EOY22803	2767
EOY04167	2768
EOY04168	2768
EOY21057	2768
EOY00115	2768
EOX95159	2769
EOX95163	2769
EOY27368	2769
EOX95157	2769
EOY07273	2770
EOY17893	2770
EOY06696	2770
EOY17890	2770
EOY19968	2771
EOY14118	2771
EOX94071	2771
EOY21559	2771
EOY12124	2772
EOY11143	2772
EOY16308	2772
EOY09688	2774
EOY24728	2774
EOY31782	2775
EOY28404	2775
EOY29599	2775
EOY11607	2775
EOY09902	2776
EOY03378	2776
EOY05268	2776
EOY00956	2776
EOY21347	2776
EOY08797	2776
EOY16608	2776
EOY32116	2776
EOY15311	2777
EOY33699	2777
EOY01552	2777
EOY34204	2778
EOY34205	2778
EOY34228	2778
EOX92517	2778
EOY30239	2779
EOY10459	2779
EOY27274	2779
EOY10457	2779
EOY18108	2780
EOY26024	2780
EOY34016	2780
EOY26076	2781
EOY17386	2781
EOX97006	2781
EOY15295	2781
EOX97010	2781
EOY26075	2781
EOY21742	2781
EOY26077	2781
EOY30281	2781
EOY16774	2782
EOX97048	2782
EOY16144	2783
EOY04046	2783
EOY21908	2784
EOY20375	2784
EOY11561	2786
EOY06594	2786
EOY03617	2787
EOY01746	2787
EOY22000	2787
EOY10217	2788
EOY10322	2788
EOY10216	2788
EOY05191	2788
EOY05192	2788
EOY10215	2788
EOY08172	2788
EOY10326	2788
EOY29266	2788
EOY09507	2790
EOY09439	2790
EOY31124	2792
EOY13470	2792
EOX92993	2792
EOY13153	2792
EOY11267	2792
EOX94475	2792
EOY21703	2792
EOY31077	2792
EOY19734	2792
EOY13053	2792
EOY17849	2792
EOY32582	2792
EOY27496	2792
EOY22757	2792
EOY10712	2792
EOY32548	2792
EOY19976	2792
EOY33038	2792
EOY19823	2792
EOY25675	2792
EOY32828	2792
EOX94119	2792
EOY10951	2792
EOY10183	2792
EOY07906	2792
EOY13165	2792
EOY07929	2793
EOY34287	2793
EOY28442	2794
EOY12830	2794
EOY28370	2794
EOX92576	2794
EOY17504	2795
EOY13938	2795
EOY32489	2795
EOY08427	2795
EOY23267	2796
EOY23261	2796
EOY24784	2796
EOY22277	2798
EOY07622	2798
EOX90644	2798
EOY29643	2798
EOY33623	2798
EOY00685	2798
EOY08071	2798
EOY34004	2799
EOY18036	2799
EOY07501	2799
EOX90705	2801
EOY04722	2801
EOX90706	2801
EOY04728	2801
EOX95466	2801
EOY04729	2801
EOX97499	2801
EOY04727	2801
EOY06672	2801
EOY25549	2801
EOY30689	2802
EOY29748	2802
EOY26884	2802
EOY09990	2803
EOY09988	2803
EOY09984	2803
EOY13909	2804
EOY18732	2804
EOY08949	2804
EOY03469	2804
EOY07473	2804
EOY01922	2804
EOY05359	2804
EOY00525	2805
EOY20744	2805
EOY24121	2805
EOY16839	2806
EOX99911	2806
EOY30438	2810
EOY17568	2810
EOY14870	2810
EOY30036	2810
EOY09129	2810
EOY11123	2812
EOY15148	2812
EOY26458	2812
EOY15149	2812
EOY30303	2813
EOX94564	2813
EOY05891	2813
EOY11049	2813
EOY33233	2814
EOY05581	2814
EOY08546	2814
EOY03451	2815
EOY09214	2815
EOX93840	2815
EOY12369	2816
EOY12368	2816
EOY12320	2816
EOY00085	2817
EOY14511	2817
EOY11586	2817
EOY32467	2818
EOX96765	2818
EOY09473	2818
EOY10163	2819
EOY10649	2819
EOX91587	2819
EOY10151	2819
EOY12535	2819
EOY18003	2819
EOY17926	2819
EOY19060	2819
EOX97784	2819
EOY18891	2819
EOY13108	2819
EOY22747	2819
EOY03761	2819
EOY17927	2819
EOY33251	2819
EOY25256	2819
EOY17925	2819
EOY25255	2819
EOY18002	2819
EOX97786	2819
EOX90966	2819
EOY13112	2819
EOY22751	2819
EOY19058	2819
EOY12668	2819
EOY10834	2819
EOY10154	2819
EOY04639	2819
EOX96725	2819
EOY04543	2819
EOX96584	2819
EOY12539	2819
EOY13598	2819
EOY02579	2819
EOY20017	2819
EOY04683	2819
EOX96600	2819
EOX96616	2819
EOY12528	2819
EOY04600	2819
EOY04602	2819
EOX96605	2819
EOY13593	2819
EOY18733	2819
EOY10161	2819
EOY10150	2819
EOY27014	2819
EOY19745	2819
EOY09227	2819
EOY15569	2819
EOY12537	2819
EOY10159	2819
EOY26765	2819
EOY27021	2819
EOY10158	2819
EOX96604	2819
EOX96613	2819
EOY19748	2819
EOY19797	2819
EOY04072	2819
EOY10377	2819
EOY32677	2819
EOY17582	2819
EOY17583	2819
EOY19764	2819
EOY13605	2819
EOY04756	2819
EOY10168	2819
EOY10162	2819
EOX92674	2819
EOY17581	2819
EOY13584	2819
EOY20018	2819
EOX96579	2819
EOY20010	2819
EOY19767	2819
EOY05282	2819
EOY15571	2819
EOY19760	2819
EOY18726	2819
EOY19744	2819
EOY10646	2819
EOY13599	2819
EOY15576	2819
EOY12541	2819
EOY27016	2819
EOY10650	2819
EOY10165	2819
EOY04071	2819
EOY12538	2819
EOY12519	2819
EOY20016	2819
EOY19795	2819
EOY19769	2819
EOX96607	2819
EOY12527	2819
EOY20015	2819
EOY10651	2819
EOY19804	2819
EOX96611	2819
EOX97785	2819
EOY27311	2819
EOY22244	2819
EOY18001	2819
EOX90995	2819
EOY18004	2819
EOY25258	2819
EOY04069	2819
EOY10325	2819
EOY19790	2819
EOY10166	2819
EOY10153	2819
EOY01217	2819
EOY20011	2819
EOY19758	2819
EOY18748	2819
EOY17585	2819
EOY27315	2819
EOY20382	2819
EOY25257	2819
EOY02741	2819
EOY10654	2819
EOY10156	2819
EOY19346	2819
EOY19747	2819
EOY13110	2819
EOY13113	2819
EOY17997	2819
EOX98701	2820
EOY15427	2820
EOY05283	2822
EOY05284	2822
EOX91824	2823
EOX92361	2823
EOY04645	2823
EOX94740	2823
EOY24648	2824
EOY19670	2824
EOY06134	2824
EOY30684	2824
EOY29754	2824
EOX93837	2825
EOY21232	2825
EOX96112	2826
EOX99180	2826
EOX97471	2827
EOY31265	2827
EOX97469	2827
EOY20368	2827
EOY30177	2827
EOY30096	2827
EOX90757	2829
EOX97599	2829
EOX90802	2829
EOX96960	2829
EOY23636	2830
EOX95635	2830
EOY05853	2830
EOY19978	2830
EOY10430	2831
EOY25981	2831
EOY23962	2832
EOY15165	2832
EOX97546	2832
EOX97545	2832
EOY04736	2833
EOY23281	2833
EOY01677	2834
EOY34453	2834
EOX94979	2834
EOY07883	2834
EOY02780	2835
EOY21787	2835
EOY10199	2835
EOY01963	2835
EOY20041	2836
EOY04505	2836
EOY34665	2836
EOY28949	2839
EOY02091	2839
EOY12068	2839
EOY05059	2840
EOY06394	2840
EOY16485	2840
EOY06393	2840
EOY16487	2840
EOY16490	2840
EOY16484	2840
EOY05065	2840
EOY16491	2840
EOY14650	2840
EOX91257	2840
EOY07427	2840
EOY07428	2840
EOY08047	2840
EOY18104	2840
EOY00228	2840
EOX95546	2840
EOY11510	2841
EOY06531	2841
EOY02489	2842
EOY20851	2842
EOY12872	2843
EOY17711	2843
EOX92662	2844
EOY29757	2844
EOX92733	2844
EOY12877	2844
EOY04227	2844
EOY07439	2844
EOY18100	2844
EOY00751	2844
EOY04238	2847
EOY09097	2847
EOY17650	2847
EOY29492	2848
EOY31068	2848
EOY25792	2848
EOX96302	2848
EOY03530	2848
EOY00652	2849
EOY00651	2849
EOX93567	2849
EOY10876	2852
EOX94346	2852
EOY06240	2854
EOY10257	2854
EOX97451	2856
EOX90679	2856
EOX95407	2857
EOY07936	2857
EOY06891	2857
EOY11743	2857
EOY24406	2859
EOY21964	2859
EOY24408	2859
EOX96282	2859
EOY28377	2860
EOY00128	2860
EOY28376	2860
EOY19648	2861
EOY17233	2861
EOY01096	2863
EOX93381	2863
EOY00466	2863
EOY20795	2863
EOY17125	2863
EOY07238	2864
EOY17833	2864
EOY16024	2866
EOY31264	2866
EOY20808	2867
EOY13677	2867
EOY00567	2867
EOX99556	2868
EOX92154	2868
EOY24279	2868
EOY26016	2869
EOX96268	2869
EOY25128	2870
EOY25115	2870
EOY25114	2870
EOY06077	2871
EOY31930	2871
EOY22608	2872
EOX99653	2872
EOY04821	2873
EOY30083	2873
EOY29020	2874
EOY11945	2874
EOX91025	2875
EOX91018	2875
EOX99993	2876
EOX94025	2876
EOY08615	2876
EOY18975	2876
EOX99805	2876
EOY03180	2876
EOY08406	2876
EOY08662	2876
EOY00166	2876
EOY21563	2876
EOY08582	2876
EOY19265	2876
EOY03008	2876
EOY14024	2876
EOY26377	2876
EOX94266	2876
EOY14114	2876
EOY18885	2876
EOY03189	2876
EOX99999	2876
EOY17430	2876
EOY16866	2876
EOY21598	2876
EOX94096	2876
EOY26440	2876
EOX94067	2876
EOY08590	2876
EOY21529	2876
EOY31710	2877
EOY08685	2877
EOY25834	2878
EOY11066	2878
EOY17629	2880
EOY17642	2880
EOY04533	2880
EOY34712	2880
EOY04534	2880
EOY17633	2880
EOY04532	2880
EOY33541	2880
EOY24685	2880
EOY25810	2880
EOY30241	2880
EOY27382	2880
EOY24865	2880
EOY24686	2880
EOY12865	2881
EOY00070	2881
EOY00177	2881
EOY28321	2881
EOY09992	2881
EOX95252	2882
EOY06690	2882
EOY08509	2883
EOY08510	2883
EOY08515	2883
EOX98456	2884
EOY15750	2884
EOX91662	2884
EOY24657	2885
EOY18920	2885
EOY25044	2885
EOX93165	2885
EOY25604	2885
EOY19643	2886
EOY02846	2886
EOY30757	2887
EOY29680	2887
EOY04507	2887
EOX92884	2887
EOY29378	2887
EOY04915	2888
EOY06341	2888
EOY03276	2888
EOX98427	2888
EOY23228	2888
EOX91621	2888
EOX90751	2888
EOX91626	2888
EOY15127	2888
EOX93811	2889
EOY21462	2889
EOY25223	2889
EOY29595	2891
EOY29593	2891
EOY12307	2892
EOY28724	2892
EOY29728	2892
EOY30709	2892
EOY03428	2893
EOY01957	2893
EOY21783	2893
EOY21791	2893
EOY03421	2893
EOY34058	2894
EOY07543	2894
EOY01708	2895
EOY01703	2895
EOX90764	2896
EOX92199	2896
EOX90766	2896
EOY16095	2896
EOX93240	2896
EOY04283	2896
EOY07474	2896
EOX95693	2896
EOX93138	2896
EOY27041	2896
EOY29280	2896
EOY31548	2896
EOY02115	2896
EOY32005	2896
EOX92742	2896
EOY20966	2896
EOY31541	2896
EOY26147	2896
EOX99039	2896
EOY10345	2896
EOY14113	2896
EOY12497	2896
EOY12499	2896
EOY08435	2896
EOY29279	2896
EOY29278	2896
EOY29284	2896
EOY15428	2896
EOY18057	2896
EOY25422	2896
EOY04913	2896
EOY08040	2896
EOY19770	2896
EOY33329	2896
EOY24355	2896
EOY33627	2896
EOY03044	2896
EOY14331	2896
EOY09778	2896
EOY21092	2897
EOY21091	2897
EOX93796	2897
EOY31085	2899
EOY29483	2899
EOY33809	2900
EOY33772	2900
EOY07295	2900
EOY31228	2900
EOX95938	2900
EOX98905	2900
EOY06706	2901
EOY11665	2901
EOX95281	2901
EOX94214	2902
EOY03361	2902
EOX94273	2902
EOY21932	2902
EOY20278	2902
EOY21634	2902
EOY08727	2902
EOY09159	2902
EOY26471	2902
EOY21641	2902
EOX99855	2902
EOY20290	2902
EOY26621	2902
EOY19192	2902
EOY03334	2902
EOY03220	2902
EOY03093	2902
EOY08768	2902
EOY08666	2902
EOY08814	2902
EOY03184	2902
EOY21677	2902
EOY03408	2902
EOY32482	2902
EOY09572	2902
EOY03252	2902
EOY32000	2902
EOY21500	2902
EOY26470	2902
EOY19113	2902
EOX94104	2902
EOY19026	2902
EOX94149	2902
EOY03238	2903
EOX98402	2903
EOX97415	2904
EOY16744	2904
EOX94518	2905
EOY05967	2905
EOY19861	2907
EOY09015	2907
EOY26923	2908
EOY26618	2908
EOX99683	2908
EOY16556	2908
EOY26308	2908
EOX98779	2908
EOY13839	2908
EOY31975	2908
EOX99951	2908
EOY13961	2908
EOY03445	2908
EOY16795	2908
EOY08805	2908
EOY00326	2909
EOY02286	2909
EOY32749	2910
EOY32752	2910
EOX93474	2910
EOY17554	2910
EOY12130	2910
EOY34154	2911
EOY18343	2911
EOY34728	2913
EOY20212	2913
EOY04372	2913
EOY18279	2914
EOY17674	2914
EOY17672	2914
EOY17081	2914
EOY18282	2914
EOY09346	2914
EOY19152	2914
EOY11139	2914
EOY17080	2914
EOY04953	2914
EOY04952	2914
EOY09674	2914
EOY18278	2914
EOY18287	2914
EOY18277	2914
EOY18846	2914
EOY18849	2914
EOY09678	2914
EOY17086	2914
EOY05976	2914
EOY09876	2914
EOY04954	2914
EOY17033	2914
EOY09677	2914
EOY18272	2914
EOY04949	2914
EOY17671	2914
EOY19150	2914
EOY04950	2914
EOY18281	2914
EOY10867	2914
EOY19130	2914
EOY11068	2914
EOY11064	2914
EOX92845	2914
EOY19981	2914
EOY24253	2914
EOY24250	2914
EOY18940	2914
EOY24249	2914
EOX93309	2915
EOY28809	2915
EOY23075	2918
EOY24613	2918
EOY16062	2919
EOY14748	2919
EOY10395	2919
EOX91106	2919
EOY22665	2919
EOY01132	2919
EOX99604	2919
EOY25104	2920
EOY25113	2920
EOX98459	2921
EOY01806	2921
EOX98855	2921
EOY26006	2921
EOY14239	2922
EOY08511	2922
EOY26479	2922
EOY17297	2922
EOY16575	2923
EOX93870	2923
EOY03934	2924
EOY01030	2924
EOY16847	2925
EOY19606	2925
EOY31023	2925
EOY26055	2929
EOY20350	2929
EOY00914	2930
EOY31808	2930
EOY22366	2930
EOY20986	2930
EOY18263	2930
EOY03043	2930
EOY21227	2930
EOX92985	2930
EOY03884	2930
EOY32146	2930
EOY26915	2930
EOX93501	2930
EOX94247	2930
EOY24501	2930
EOY33392	2930
EOY22935	2930
EOY31576	2930
EOY19563	2930
EOY21877	2930
EOY01018	2930
EOY10682	2930
EOX93592	2930
EOY17441	2930
EOY03814	2930
EOY00467	2930
EOY04059	2930
EOY13886	2930
EOX91780	2930
EOY18916	2930
EOY25405	2932
EOY26188	2932
EOY26190	2932
EOY31397	2933
EOX93948	2933
EOY30915	2933
EOY05317	2933
EOY28210	2933
EOY29736	2934
EOY29733	2934
EOY33245	2934
EOY26317	2934
EOX96675	2934
EOY25343	2934
EOY13705	2934
EOY33242	2934
EOY33240	2934
EOY27680	2934
EOY05378	2934
EOY25344	2934
EOY13847	2934
EOY25359	2934
EOX95994	2935
EOY13244	2935
EOX95996	2935
EOX95997	2935
EOX96000	2935
EOX95995	2935
EOX95999	2935
EOY34420	2935
EOY13245	2935
EOY34419	2935
EOX94380	2936
EOX94379	2936
EOY11993	2937
EOX93540	2937
EOX94629	2937
EOY05801	2937
EOX95273	2938
EOY24511	2938
EOY28747	2939
EOY28750	2939
EOY28745	2939
EOY12295	2939
EOY28746	2939
EOX92592	2940
EOY19919	2940
EOX96202	2941
EOY09408	2941
EOY24506	2941
EOX98398	2942
EOY32557	2942
EOY16380	2942
EOY15801	2942
EOY16378	2942
EOX90682	2942
EOY15254	2942
EOY32959	2942
EOY08754	2942
EOX97456	2942
EOY16382	2942
EOY01319	2943
EOY03358	2943
EOY08616	2943
EOY12396	2943
EOX90907	2944
EOY22241	2944
EOY14908	2945
EOX90927	2945
EOY29434	2946
EOY31193	2946
EOY05210	2946
EOY16976	2946
EOY03251	2947
EOY18023	2947
EOY20587	2947
EOY07426	2947
EOY25597	2949
EOY00901	2949
EOY11105	2949
EOY31537	2950
EOY26613	2950
EOY30912	2950
EOY31410	2950
EOY26916	2950
EOY33732	2950
EOX95413	2950
EOY11744	2950
EOY26443	2950
EOY06894	2950
EOY11745	2950
EOY26922	2950
EOY26620	2950
EOY19081	2950
EOX95411	2950
EOY26231	2950
EOY26604	2950
EOY06892	2950
EOX95410	2950
EOY30924	2950
EOY06893	2950
EOY08161	2950
EOY31407	2950
EOY33537	2950
EOY31406	2950
EOY01895	2951
EOY21890	2951
EOY07103	2952
EOY07104	2952
EOY07105	2952
EOY34585	2952
EOY07102	2952
EOY20579	2953
EOY00820	2953
EOY03773	2953
EOX91206	2954
EOX91252	2954
EOX97208	2954
EOY20792	2956
EOY12946	2956
EOY01630	2956
EOY31639	2956
EOY26236	2957
EOY25523	2957
EOY02076	2957
EOY34007	2960
EOY07505	2960
EOY31253	2961
EOY29413	2961
EOX94882	2962
EOY06349	2962
EOY30318	2963
EOY25311	2963
EOY27204	2963
EOX96658	2964
EOY04899	2964
EOY11659	2964
EOY09285	2964
EOY05074	2965
EOY11130	2965
EOY09331	2966
EOY34721	2966
EOY07493	2967
EOY05652	2967
EOX95486	2967
EOY01229	2968
EOY21565	2968
EOY24391	2969
EOY16185	2969
EOY00727	2969
EOY22865	2970
EOX96342	2970
EOY17569	2971
EOY09115	2971
EOY18555	2971
EOY07765	2971
EOX92365	2972
EOX92366	2972
EOX92371	2972
EOY32662	2974
EOY09738	2974
EOY07710	2976
EOY24856	2976
EOY03476	2977
EOY00241	2977
EOY06836	2977
EOY01908	2977
EOY27579	2977
EOY20273	2977
EOY17786	2978
EOY30306	2978
EOY27225	2978
EOY09312	2979
EOY32683	2979
EOY08507	2979
EOX96677	2979
EOX99143	2980
EOY03037	2980
EOY21434	2980
EOY19304	2981
EOY08522	2981
EOY17229	2982
EOY17232	2982
EOY00338	2983
EOY00339	2983
EOY28478	2984
EOX99250	2984
EOY12753	2984
EOY24809	2986
EOX95903	2986
EOY30109	2986
EOY15475	2987
EOY19109	2987
EOY08117	2987
EOY15739	2988
EOX98469	2988
EOX98442	2988
EOY22654	2990
EOY10602	2990
EOY10601	2990
EOY20739	2991
EOY17798	2991
EOY07210	2991
EOY28065	2991
EOY15454	2993
EOX91938	2993
EOX93145	2994
EOY27728	2994
EOY31702	2995
EOY12454	2995
EOY27405	2996
EOY06569	2996
EOY05491	2999
EOY27824	2999
EOY06235	2999
EOY24579	3001
EOY25885	3001
EOY23245	3001
EOY09670	3001
EOY18048	3001
EOX94444	3002
EOY32176	3002
EOY22059	3002
EOY26571	3002
EOY21611	3002
EOY13998	3002
EOY13969	3002
EOY10016	3003
EOY10019	3003
EOY10046	3004
EOY12404	3004
EOY11237	3004
EOX99890	3004
EOY20362	3004
EOY12420	3004
EOY12583	3004
EOY12407	3004
EOY12581	3004
EOY19434	3004
EOY12400	3004
EOY11257	3004
EOY10230	3004
EOY11254	3004
EOY12418	3004
EOY09935	3004
EOY09258	3004
EOY11578	3004
EOY11574	3004
EOY10245	3004
EOY20452	3004
EOY11242	3004
EOY10238	3004
EOY10536	3004
EOY11234	3004
EOY20453	3004
EOY11251	3004
EOY11238	3004
EOY32838	3004
EOY11245	3004
EOY09924	3004
EOY11232	3004
EOY04692	3004
EOY22195	3004
EOY26515	3004
EOY30387	3004
EOY25867	3004
EOY25813	3004
EOY25574	3004
EOY26676	3004
EOY26514	3004
EOY12700	3004
EOY12809	3004
EOY12805	3004
EOY21097	3004
EOY13023	3004
EOY25814	3004
EOY13576	3004
EOY25816	3004
EOY12890	3004
EOY25576	3004
EOY12885	3004
EOX96982	3004
EOY22198	3004
EOX96985	3004
EOY13027	3004
EOY13641	3004
EOY12893	3004
EOY12806	3004
EOY12658	3004
EOY12889	3004
EOY13578	3004
EOY25571	3004
EOX96990	3004
EOY26518	3004
EOY12888	3004
EOY12688	3004
EOY12363	3004
EOY12803	3004
EOY12901	3004
EOY25811	3004
EOY13028	3004
EOX93486	3004
EOY25854	3004
EOY20440	3004
EOY20437	3004
EOY31546	3005
EOY31538	3005
EOY31547	3005
EOY20485	3005
EOY31539	3005
EOY28779	3006
EOY11467	3006
EOY14165	3006
EOX99098	3006
EOY28459	3006
EOX95690	3006
EOY34069	3007
EOY18171	3007
EOY07547	3007
EOY20528	3008
EOY25820	3008
EOY25830	3008
EOY27549	3009
EOY09719	3009
EOY16585	3010
EOX92540	3010
EOY11584	3011
EOY00907	3011
EOY01898	3013
EOY14257	3013
EOY23885	3015
EOX95614	3015
EOY32383	3017
EOX97762	3017
EOY15030	3017
EOY32380	3017
EOY04442	3018
EOY20068	3018
EOX97384	3018
EOY27292	3018
EOX99495	3019
EOY13098	3019
EOX99490	3019
EOX99489	3019
EOY25137	3020
EOY10122	3020
EOX98528	3020
EOY15609	3020
EOX93774	3021
EOY30549	3021
EOY24334	3021
EOX95776	3022
EOY13013	3022
EOY24949	3022
EOY11133	3024
EOX93398	3024
EOY09626	3024
EOX93397	3024
EOY21003	3025
EOY02105	3025
EOY15400	3027
EOX98704	3027
EOY00316	3028
EOY12430	3028
EOY24038	3031
EOX90603	3031
EOX98726	3032
EOY32664	3032
EOY02767	3033
EOY02564	3033
EOY11919	3033
EOY22454	3033
EOY12155	3034
EOX93428	3034
EOY28915	3034
EOY08871	3036
EOY19860	3036
EOY10735	3036
EOY12773	3037
EOX99305	3037
EOY28438	3037
EOX95141	3038
EOY30170	3038
EOY06577	3038
EOY21602	3038
EOY30165	3038
EOY03110	3038
EOX92151	3039
EOY16044	3039
EOY22129	3040
EOY01636	3040
EOY08315	3041
EOY33397	3041
EOX99797	3042
EOY28619	3042
EOY29316	3043
EOY29305	3043
EOY26148	3043
EOY05715	3043
EOY29306	3043
EOY12435	3043
EOY34213	3044
EOY34215	3044
EOY20054	3045
EOY20051	3045
EOY03687	3045
EOX93849	3045
EOX94325	3045
EOY06192	3045
EOY01679	3045
EOY22087	3045
EOY24374	3046
EOX96296	3046
EOY16020	3047
EOX98806	3047
EOX92218	3049
EOY34289	3049
EOY20159	3050
EOX98996	3050
EOY28333	3050
EOY25874	3050
EOY21457	3050
EOY16730	3051
EOY00190	3051
EOX93450	3053
EOY13614	3053
EOY28934	3053
EOX95187	3054
EOY11594	3054
EOX94696	3055
EOY01697	3055
EOX92962	3055
EOY01537	3056
EOY01543	3056
EOY32073	3056
EOY32074	3056
EOX98268	3057
EOX91409	3057
EOY11043	3057
EOX97269	3058
EOY16111	3058
EOX98853	3058
EOY28765	3059
EOY28762	3059
EOY28764	3059
EOY17091	3060
EOY17092	3060
EOY24622	3060
EOY08142	3060
EOY19484	3061
EOX93830	3061
EOY19239	3061
EOX93841	3061
EOY16724	3061
EOY00141	3061
EOY09565	3061
EOY13852	3061
EOX95348	3062
EOY19103	3062
EOY27285	3063
EOX96493	3063
EOY22745	3063
EOY14300	3064
EOX96820	3064
EOY14621	3065
EOX91266	3065
EOX98665	3066
EOX98663	3066
EOX98664	3066
EOY14363	3068
EOY22145	3068
EOY22271	3070
EOY00999	3070
EOY03878	3070
EOY26472	3070
EOY31508	3071
EOY26138	3071
EOY34157	3072
EOY02014	3072
EOY00779	3073
EOY22369	3073
EOY28287	3073
EOY33735	3073
EOY00776	3073
EOY07222	3073
EOX91866	3074
EOY05144	3074
EOY16133	3074
EOY29860	3074
EOY15533	3074
EOX98087	3074
EOY33084	3075
EOY20723	3075
EOX95906	3076
EOY24808	3076
EOY21672	3077
EOY21671	3077
EOY03347	3077
EOX97681	3078
EOY07745	3078
EOX91213	3079
EOY14670	3079
EOY17988	3079
EOX98547	3079
EOY00012	3080
EOY21199	3080
EOY32083	3080
EOY31892	3081
EOY19187	3081
EOY13773	3082
EOY06145	3082
EOY01178	3083
EOY32169	3083
EOY09260	3083
EOY14210	3084
EOX99896	3084
EOY02808	3085
EOY18941	3085
EOY04810	3086
EOY11638	3086
EOY22684	3086
EOY09693	3086
EOY23921	3087
EOY23648	3087
EOX90990	3088
EOY14838	3088
EOY06760	3089
EOY08911	3089
EOY08027	3092
EOY10059	3092
EOY28920	3094
EOX93431	3094
EOY25886	3095
EOY09426	3095
EOY34057	3097
EOY07539	3097
EOY06818	3098
EOX95365	3098
EOX97869	3099
EOX90919	3099
EOY21238	3100
EOY21240	3100
EOY09481	3101
EOY32456	3101
EOY19271	3102
EOY04065	3102
EOY06074	3103
EOY06076	3103
EOY06073	3103
EOY06072	3103
EOY31931	3103
EOY15166	3104
EOY14464	3104
EOY14465	3104
EOY14467	3104
EOY33719	3105
EOY07202	3105
EOY27226	3106
EOY27163	3106
EOX91074	3107
EOY10076	3107
EOY23163	3109
EOY24670	3109
EOY23162	3109
EOY25972	3110
EOX90694	3110
EOY07857	3110
EOX97461	3110
EOY12546	3111
EOY28622	3111
EOY06641	3111
EOX95191	3111
EOY34680	3112
EOY05785	3112
EOX93654	3113
EOX95709	3113
EOX93427	3113
EOX93782	3113
EOX93423	3113
EOY12275	3113
EOY15326	3114
EOX90629	3114
EOY05673	3115
EOY27139	3115
EOY05672	3115
EOY30413	3115
EOY32402	3116
EOY14231	3116
EOY14230	3116
EOY14233	3116
EOY18355	3116
EOY09544	3116
EOY02664	3117
EOX99740	3117
EOX93505	3117
EOY11723	3117
EOY11713	3118
EOY11715	3118
EOY11714	3118
EOY10366	3119
EOY12244	3119
EOY12213	3119
EOY12245	3119
EOX96995	3121
EOY17097	3121
EOY13650	3122
EOY21123	3122
EOY13654	3122
EOY13480	3122
EOX93024	3123
EOY27795	3123
EOY02259	3124
EOY33446	3124
EOX93631	3124
EOY29328	3124
EOY29544	3124
EOY01242	3124
EOY31327	3124
EOX98100	3124
EOY27102	3124
EOY27281	3125
EOY06598	3125
EOY15100	3126
EOX90779	3126
EOY12254	3128
EOY13040	3128
EOX99166	3128
EOY23225	3133
EOX95975	3133
EOY03450	3134
EOY07958	3134
EOY19035	3134
EOY06874	3136
EOX92103	3136
EOX98792	3136
EOY06673	3136
EOY23029	3137
EOY01047	3137
EOY27593	3138
EOY27117	3138
EOX92971	3139
EOY07212	3139
EOY13540	3140
EOY31571	3140
EOY34591	3140
EOY27077	3140
EOY18063	3141
EOX97844	3141
EOX90894	3141
EOX94843	3142
EOY10497	3142
EOY33155	3142
EOY18097	3142
EOY05497	3142
EOY12062	3144
